id	collectionCode	basisOfRecord	occurrenceID	recordedBy	individualCount	sex	lifeStage	behavior	occurrenceStatus	occurrenceRemarks	eventID	scientificName	kingdom	phylum	class	order	taxonRank	vernacularName	nomenclaturalCode
INBO:MEETNET:EVENT:228729	meetnetten	HumanObservation	INBO:MEETNET:OCC:0735716	https://meetnetten.be	0	unknown	exuviae	present	absent	target species	INBO:MEETNET:EVENT:228729	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:251490	meetnetten	HumanObservation	INBO:MEETNET:OCC:0819086	https://meetnetten.be	0	male	adult	present	absent	casual observation	INBO:MEETNET:EVENT:251490	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:251490	meetnetten	HumanObservation	INBO:MEETNET:OCC:0819087	https://meetnetten.be	0	female	adult	present	absent	casual observation	INBO:MEETNET:EVENT:251490	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:251490	meetnetten	HumanObservation	INBO:MEETNET:OCC:0819088	https://meetnetten.be	0	unknown	adult	present	absent	casual observation	INBO:MEETNET:EVENT:251490	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:251490	meetnetten	HumanObservation	INBO:MEETNET:OCC:0819089	https://meetnetten.be	0	unknown	imago	present	absent	casual observation	INBO:MEETNET:EVENT:251490	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:251490	meetnetten	HumanObservation	INBO:MEETNET:OCC:0819090	https://meetnetten.be	0	unknown	adult	copula	absent	casual observation	INBO:MEETNET:EVENT:251490	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:251490	meetnetten	HumanObservation	INBO:MEETNET:OCC:0819091	https://meetnetten.be	0	female	adult	egg laying	absent	casual observation	INBO:MEETNET:EVENT:251490	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:251490	meetnetten	HumanObservation	INBO:MEETNET:OCC:0819092	https://meetnetten.be	0	unknown	exuviae	present	absent	casual observation	INBO:MEETNET:EVENT:251490	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:007387	meetnetten	HumanObservation	INBO:MEETNET:OCC:0128795	https://meetnetten.be	37	male	adult	present	present	target species	INBO:MEETNET:EVENT:007387	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:007387	meetnetten	HumanObservation	INBO:MEETNET:OCC:0128796	https://meetnetten.be	23	female	adult	present	present	target species	INBO:MEETNET:EVENT:007387	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:007387	meetnetten	HumanObservation	INBO:MEETNET:OCC:0128797	https://meetnetten.be	0	unknown	adult	present	absent	target species	INBO:MEETNET:EVENT:007387	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:007387	meetnetten	HumanObservation	INBO:MEETNET:OCC:0128798	https://meetnetten.be	0	unknown	imago	present	absent	target species	INBO:MEETNET:EVENT:007387	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:007387	meetnetten	HumanObservation	INBO:MEETNET:OCC:0128799	https://meetnetten.be	0	unknown	adult	copula	absent	target species	INBO:MEETNET:EVENT:007387	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:007387	meetnetten	HumanObservation	INBO:MEETNET:OCC:0128800	https://meetnetten.be	0	female	adult	egg laying	absent	target species	INBO:MEETNET:EVENT:007387	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:007387	meetnetten	HumanObservation	INBO:MEETNET:OCC:0128801	https://meetnetten.be	0	unknown	exuviae	present	absent	target species	INBO:MEETNET:EVENT:007387	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:210371	meetnetten	HumanObservation	INBO:MEETNET:OCC:0701155	https://meetnetten.be	7	male	adult	present	present	casual observation	INBO:MEETNET:EVENT:210371	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:210371	meetnetten	HumanObservation	INBO:MEETNET:OCC:0701156	https://meetnetten.be	4	female	adult	present	present	casual observation	INBO:MEETNET:EVENT:210371	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:210371	meetnetten	HumanObservation	INBO:MEETNET:OCC:0701157	https://meetnetten.be	0	unknown	adult	present	absent	casual observation	INBO:MEETNET:EVENT:210371	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:210371	meetnetten	HumanObservation	INBO:MEETNET:OCC:0701158	https://meetnetten.be	0	unknown	imago	present	absent	casual observation	INBO:MEETNET:EVENT:210371	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:210371	meetnetten	HumanObservation	INBO:MEETNET:OCC:0701159	https://meetnetten.be	0	unknown	adult	copula	absent	casual observation	INBO:MEETNET:EVENT:210371	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:210371	meetnetten	HumanObservation	INBO:MEETNET:OCC:0701160	https://meetnetten.be	0	female	adult	egg laying	absent	casual observation	INBO:MEETNET:EVENT:210371	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:210371	meetnetten	HumanObservation	INBO:MEETNET:OCC:0701161	https://meetnetten.be	0	unknown	exuviae	present	absent	casual observation	INBO:MEETNET:EVENT:210371	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:196380	meetnetten	HumanObservation	INBO:MEETNET:OCC:0647248	https://meetnetten.be	0	female	adult	egg laying	absent	casual observation	INBO:MEETNET:EVENT:196380	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:196380	meetnetten	HumanObservation	INBO:MEETNET:OCC:0647249	https://meetnetten.be	0	unknown	exuviae	present	absent	casual observation	INBO:MEETNET:EVENT:196380	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:196380	meetnetten	HumanObservation	INBO:MEETNET:OCC:0647243	https://meetnetten.be	6	male	adult	present	present	casual observation	INBO:MEETNET:EVENT:196380	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:196380	meetnetten	HumanObservation	INBO:MEETNET:OCC:0647244	https://meetnetten.be	1	female	adult	present	present	casual observation	INBO:MEETNET:EVENT:196380	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:196380	meetnetten	HumanObservation	INBO:MEETNET:OCC:0647245	https://meetnetten.be	0	unknown	adult	present	absent	casual observation	INBO:MEETNET:EVENT:196380	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:196380	meetnetten	HumanObservation	INBO:MEETNET:OCC:0647246	https://meetnetten.be	0	unknown	imago	present	absent	casual observation	INBO:MEETNET:EVENT:196380	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:196380	meetnetten	HumanObservation	INBO:MEETNET:OCC:0647247	https://meetnetten.be	0	unknown	adult	copula	absent	casual observation	INBO:MEETNET:EVENT:196380	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:210143	meetnetten	HumanObservation	INBO:MEETNET:OCC:0700857	https://meetnetten.be	0	male	adult	present	absent	target species	INBO:MEETNET:EVENT:210143	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:210143	meetnetten	HumanObservation	INBO:MEETNET:OCC:0700858	https://meetnetten.be	0	female	adult	present	absent	target species	INBO:MEETNET:EVENT:210143	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:210143	meetnetten	HumanObservation	INBO:MEETNET:OCC:0700859	https://meetnetten.be	0	unknown	adult	present	absent	target species	INBO:MEETNET:EVENT:210143	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:210143	meetnetten	HumanObservation	INBO:MEETNET:OCC:0700860	https://meetnetten.be	0	unknown	imago	present	absent	target species	INBO:MEETNET:EVENT:210143	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:210143	meetnetten	HumanObservation	INBO:MEETNET:OCC:0700861	https://meetnetten.be	0	unknown	adult	copula	absent	target species	INBO:MEETNET:EVENT:210143	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:210143	meetnetten	HumanObservation	INBO:MEETNET:OCC:0700862	https://meetnetten.be	0	female	adult	egg laying	absent	target species	INBO:MEETNET:EVENT:210143	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:210143	meetnetten	HumanObservation	INBO:MEETNET:OCC:0700863	https://meetnetten.be	0	unknown	exuviae	present	absent	target species	INBO:MEETNET:EVENT:210143	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:248705	meetnetten	HumanObservation	INBO:MEETNET:OCC:0808016	https://meetnetten.be	1	unknown	adult	present	present	target species	INBO:MEETNET:EVENT:248705	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:248705	meetnetten	HumanObservation	INBO:MEETNET:OCC:0808017	https://meetnetten.be	0	male	adult	present	absent	target species	INBO:MEETNET:EVENT:248705	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:248705	meetnetten	HumanObservation	INBO:MEETNET:OCC:0808018	https://meetnetten.be	0	female	adult	present	absent	target species	INBO:MEETNET:EVENT:248705	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:248705	meetnetten	HumanObservation	INBO:MEETNET:OCC:0808019	https://meetnetten.be	0	unknown	imago	present	absent	target species	INBO:MEETNET:EVENT:248705	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:248705	meetnetten	HumanObservation	INBO:MEETNET:OCC:0808020	https://meetnetten.be	0	unknown	adult	copula	absent	target species	INBO:MEETNET:EVENT:248705	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:248705	meetnetten	HumanObservation	INBO:MEETNET:OCC:0808021	https://meetnetten.be	0	female	adult	egg laying	absent	target species	INBO:MEETNET:EVENT:248705	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:248705	meetnetten	HumanObservation	INBO:MEETNET:OCC:0808022	https://meetnetten.be	0	unknown	exuviae	present	absent	target species	INBO:MEETNET:EVENT:248705	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:009059	meetnetten	HumanObservation	INBO:MEETNET:OCC:0140677	https://meetnetten.be	0	male	adult	present	absent	target species	INBO:MEETNET:EVENT:009059	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:009059	meetnetten	HumanObservation	INBO:MEETNET:OCC:0140678	https://meetnetten.be	0	female	adult	present	absent	target species	INBO:MEETNET:EVENT:009059	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:009059	meetnetten	HumanObservation	INBO:MEETNET:OCC:0140679	https://meetnetten.be	0	unknown	adult	present	absent	target species	INBO:MEETNET:EVENT:009059	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:009059	meetnetten	HumanObservation	INBO:MEETNET:OCC:0140680	https://meetnetten.be	0	unknown	imago	present	absent	target species	INBO:MEETNET:EVENT:009059	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:009059	meetnetten	HumanObservation	INBO:MEETNET:OCC:0140681	https://meetnetten.be	0	unknown	adult	copula	absent	target species	INBO:MEETNET:EVENT:009059	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:009059	meetnetten	HumanObservation	INBO:MEETNET:OCC:0140682	https://meetnetten.be	0	female	adult	egg laying	absent	target species	INBO:MEETNET:EVENT:009059	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:009059	meetnetten	HumanObservation	INBO:MEETNET:OCC:0140683	https://meetnetten.be	0	unknown	exuviae	present	absent	target species	INBO:MEETNET:EVENT:009059	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:288980	meetnetten	HumanObservation	INBO:MEETNET:OCC:0931771	https://meetnetten.be	0	male	adult	present	absent	target species	INBO:MEETNET:EVENT:288980	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:288980	meetnetten	HumanObservation	INBO:MEETNET:OCC:0931772	https://meetnetten.be	0	female	adult	present	absent	target species	INBO:MEETNET:EVENT:288980	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:288980	meetnetten	HumanObservation	INBO:MEETNET:OCC:0931773	https://meetnetten.be	0	unknown	adult	present	absent	target species	INBO:MEETNET:EVENT:288980	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:288980	meetnetten	HumanObservation	INBO:MEETNET:OCC:0931774	https://meetnetten.be	0	unknown	imago	present	absent	target species	INBO:MEETNET:EVENT:288980	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:288980	meetnetten	HumanObservation	INBO:MEETNET:OCC:0931775	https://meetnetten.be	0	unknown	adult	copula	absent	target species	INBO:MEETNET:EVENT:288980	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:288980	meetnetten	HumanObservation	INBO:MEETNET:OCC:0931776	https://meetnetten.be	0	female	adult	egg laying	absent	target species	INBO:MEETNET:EVENT:288980	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:288980	meetnetten	HumanObservation	INBO:MEETNET:OCC:0931777	https://meetnetten.be	0	unknown	exuviae	present	absent	target species	INBO:MEETNET:EVENT:288980	Coenagrion pulchellum	Animalia	Arthropoda	Insecta	Odonata	species	Variabele waterjuffer	ICZN
INBO:MEETNET:EVENT:280727	meetnetten	HumanObservation	INBO:MEETNET:OCC:0893214	https://meetnetten.be	1	unknown	adult	present	present	target species	INBO:MEETNET:EVENT:280727	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:280727	meetnetten	HumanObservation	INBO:MEETNET:OCC:0893215	https://meetnetten.be	0	male	adult	present	absent	target species	INBO:MEETNET:EVENT:280727	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:280727	meetnetten	HumanObservation	INBO:MEETNET:OCC:0893216	https://meetnetten.be	0	female	adult	present	absent	target species	INBO:MEETNET:EVENT:280727	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:280727	meetnetten	HumanObservation	INBO:MEETNET:OCC:0893217	https://meetnetten.be	0	unknown	imago	present	absent	target species	INBO:MEETNET:EVENT:280727	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:280727	meetnetten	HumanObservation	INBO:MEETNET:OCC:0893218	https://meetnetten.be	0	unknown	adult	copula	absent	target species	INBO:MEETNET:EVENT:280727	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:280727	meetnetten	HumanObservation	INBO:MEETNET:OCC:0893219	https://meetnetten.be	0	female	adult	egg laying	absent	target species	INBO:MEETNET:EVENT:280727	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:280727	meetnetten	HumanObservation	INBO:MEETNET:OCC:0893220	https://meetnetten.be	0	unknown	exuviae	present	absent	target species	INBO:MEETNET:EVENT:280727	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:282735	meetnetten	HumanObservation	INBO:MEETNET:OCC:0902083	https://meetnetten.be	2	male	adult	present	present	casual observation	INBO:MEETNET:EVENT:282735	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:282735	meetnetten	HumanObservation	INBO:MEETNET:OCC:0902084	https://meetnetten.be	0	female	adult	present	absent	casual observation	INBO:MEETNET:EVENT:282735	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:282735	meetnetten	HumanObservation	INBO:MEETNET:OCC:0902085	https://meetnetten.be	0	unknown	adult	present	absent	casual observation	INBO:MEETNET:EVENT:282735	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:282735	meetnetten	HumanObservation	INBO:MEETNET:OCC:0902086	https://meetnetten.be	0	unknown	imago	present	absent	casual observation	INBO:MEETNET:EVENT:282735	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:282735	meetnetten	HumanObservation	INBO:MEETNET:OCC:0902087	https://meetnetten.be	0	unknown	adult	copula	absent	casual observation	INBO:MEETNET:EVENT:282735	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:282735	meetnetten	HumanObservation	INBO:MEETNET:OCC:0902088	https://meetnetten.be	0	female	adult	egg laying	absent	casual observation	INBO:MEETNET:EVENT:282735	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:282735	meetnetten	HumanObservation	INBO:MEETNET:OCC:0902089	https://meetnetten.be	0	unknown	exuviae	present	absent	casual observation	INBO:MEETNET:EVENT:282735	Calopteryx virgo	Animalia	Arthropoda	Insecta	Odonata	species	Bosbeekjuffer	ICZN
INBO:MEETNET:EVENT:280077	meetnetten	HumanObservation	INBO:MEETNET:OCC:0890570	https://meetnetten.be	0	unknown	adult	copula	absent	target species	INBO:MEETNET:EVENT:280077	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:280077	meetnetten	HumanObservation	INBO:MEETNET:OCC:0890571	https://meetnetten.be	0	female	adult	egg laying	absent	target species	INBO:MEETNET:EVENT:280077	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:280077	meetnetten	HumanObservation	INBO:MEETNET:OCC:0890572	https://meetnetten.be	0	unknown	exuviae	present	absent	target species	INBO:MEETNET:EVENT:280077	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:280077	meetnetten	HumanObservation	INBO:MEETNET:OCC:0890566	https://meetnetten.be	8	unknown	adult	present	present	target species	INBO:MEETNET:EVENT:280077	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:280077	meetnetten	HumanObservation	INBO:MEETNET:OCC:0890567	https://meetnetten.be	0	male	adult	present	absent	target species	INBO:MEETNET:EVENT:280077	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:280077	meetnetten	HumanObservation	INBO:MEETNET:OCC:0890568	https://meetnetten.be	0	female	adult	present	absent	target species	INBO:MEETNET:EVENT:280077	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:280077	meetnetten	HumanObservation	INBO:MEETNET:OCC:0890569	https://meetnetten.be	0	unknown	imago	present	absent	target species	INBO:MEETNET:EVENT:280077	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:196383	meetnetten	HumanObservation	INBO:MEETNET:OCC:0647268	https://meetnetten.be	0	unknown	adult	copula	absent	target species	INBO:MEETNET:EVENT:196383	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:196383	meetnetten	HumanObservation	INBO:MEETNET:OCC:0647269	https://meetnetten.be	0	female	adult	egg laying	absent	target species	INBO:MEETNET:EVENT:196383	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:196383	meetnetten	HumanObservation	INBO:MEETNET:OCC:0647270	https://meetnetten.be	0	unknown	exuviae	present	absent	target species	INBO:MEETNET:EVENT:196383	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:196383	meetnetten	HumanObservation	INBO:MEETNET:OCC:0647264	https://meetnetten.be	0	male	adult	present	absent	target species	INBO:MEETNET:EVENT:196383	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:196383	meetnetten	HumanObservation	INBO:MEETNET:OCC:0647265	https://meetnetten.be	0	female	adult	present	absent	target species	INBO:MEETNET:EVENT:196383	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:196383	meetnetten	HumanObservation	INBO:MEETNET:OCC:0647266	https://meetnetten.be	0	unknown	adult	present	absent	target species	INBO:MEETNET:EVENT:196383	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
INBO:MEETNET:EVENT:196383	meetnetten	HumanObservation	INBO:MEETNET:OCC:0647267	https://meetnetten.be	0	unknown	imago	present	absent	target species	INBO:MEETNET:EVENT:196383	Aeshna isoceles	Animalia	Arthropoda	Insecta	Odonata	species	Vroege glazenmaker	ICZN
